y,treatment,mediator
-0.3853507602953836,0,-0.20019098065398733
-0.19990563135684342,0,-0.13942156925365343
2.5139132579936394,1,0.7523229116156174
0.014854710788768766,0,0.2572134468507969
1.4467614925252241,1,0.1163427381538043
-0.22208371843134558,0,-0.03911831412898075
-0.7508740520678392,0,-0.23119302873317663
-0.270221540873937,0,-0.13899467034763474
-0.1276043959986586,0,-0.08867317445640896
0.24287590649444912,0,0.22645308873415104
2.8954162253501114,1,0.6775386401062633
0.20552907252293068,0,0.08152923025415132
-0.24282841510266087,0,-0.3571554718659
-0.02498130279763651,0,0.09327681794944878
2.096831453970029,1,0.4992844413294402
1.8352363333310722,1,0.6042691336713089
0.2665306903064618,0,0.20556857712492987
-0.2483954196721808,0,-0.1639443731767221
2.1014762320555076,1,0.20020019103932152
2.2262048489921864,1,0.5166390311971284
-0.29641056798543813,0,-0.05599956945422166
0.5967645521922393,0,0.3778792511782107
2.1638057930696504,1,1.1100931152149607
2.336727020932436,1,0.29556407192772716
-0.12894003303132984,0,-0.011025062064368565
0.016031256843028932,0,0.05002449880676703
2.427090928771777,1,0.6359676760558781
-0.20739227480817085,0,-0.16512038154906652
1.736243966964952,1,0.9524145292585299
0.3474926804124546,0,0.1731388924673884
1.893046953282594,1,0.713874414544179
2.3793498132235937,1,0.9026061028709226
1.9144996895306192,1,0.898312426030593
1.5487422497970593,1,1.0575865339709534
1.8720157152304255,1,0.9876112610854558
0.3935394731903592,0,-0.04015962144498816
1.8563026758634915,1,0.2933755566603098
1.821651089452202,1,0.44151888939131123
2.188312008317769,1,0.3254605098482015
2.8641381376468193,1,1.0620595391179914
2.2710323698873713,1,0.5985407789470438
-0.2947685495547845,0,-0.12537241678408734
0.28905096219728216,0,0.27567346121858444
0.3976740106686857,0,0.16520438005494512
-0.17832480443421794,0,-0.3606315191546472
0.5290319024820035,0,0.08669174169149173
-0.12881433830071287,0,-0.22150480338345374
1.7980089070073868,1,0.6734804373288185
0.18773613789905802,0,0.27997176045830396
-0.27194238964906753,0,-0.06866522682982538
0.3321540082516116,0,0.07638110996154415
2.238718458453444,1,0.8109420791854975
0.3109945418475336,0,0.2898963272577671
2.4104069762641225,1,1.1686116995191336
0.01008450470545414,0,-0.03842577286430319
0.1261507894409396,0,0.05878452403529998
0.007891876611989729,0,-0.18292392345893443
0.2326908917132698,0,0.20985840743875347
2.6207922081607067,1,1.1578394230292102
1.2954872817362102,1,0.6580698581451525
-0.33775912843992734,0,-0.22511571303939643
2.219045159445936,1,0.922313528942978
2.296093587855011,1,0.5801524892404899
-0.14508525611492007,0,-0.09828688027587382
0.21532749702375034,0,-0.1216167601085415
2.126204833009288,1,0.6761717095484389
1.815664963649447,1,0.14524675741943854
-0.03582191271009897,0,-0.026260585504242363
0.07928154992787032,0,0.1381298620892836
2.0255712108340442,1,0.7493215488198801
-0.2518635951636553,0,-0.13441753526136954
1.8822600506639269,1,0.6912819854836213
2.573493644553012,1,0.40002003408647235
-0.3755867646459338,0,-0.09128809846616565
2.221754492940876,1,1.1680024516580663
1.7695913731928228,1,0.5636058391869244
0.5353769373417774,0,0.15415813282462906
-0.10108868342578982,0,-0.13220761324821612
-0.3095520197788886,0,-0.17985923124304987
1.714891887632807,1,0.24391010318175912
0.22920384260417423,0,0.10727130168766862
1.7288513159783805,1,0.323504611478283
2.4790411692570387,1,0.8362027165584605
2.2175010102467563,1,0.2391764062878512
-0.6476685082756415,0,-0.47038113968694556
2.0450977410822047,1,0.791707310843562
1.54073472835569,1,0.23965784227521986
1.3860525551176721,1,0.19525878295084664
1.8148078318830936,1,0.3985837903079138
1.6878462021578233,1,0.3908485545915883
-0.43098367672861343,0,-0.28735591859420717
-0.1463439440838978,0,-0.11901862219487812
2.1151676396338277,1,0.9484077550657527
2.3344435263189895,1,0.604806200813859
1.986946560476575,1,0.6481530840463905
1.914576580178276,1,0.5457764125837574
0.6285138671096027,0,0.3320255393260684
2.0266534944343984,1,1.1057232684656721
0.21702511117099665,0,0.07002349614484168
-0.21773662615125042,0,-0.07777557814954036
0.08254427389192008,0,0.15227161439755016
0.04778753706244865,0,-0.1401426616786671
0.2964558100345803,0,0.1405319887048214
2.461162054792018,1,1.1373246310601532
-0.3641854085483025,0,-0.37180055290633374
1.4234106518511247,1,0.46252741432270117
-0.038311056197172136,0,-0.0190670983054978
-0.1989851297007893,0,0.05777995944171154
1.5345677652408403,1,0.35515663181179996
2.143993062509659,1,0.3853307830336031
-0.22077008802573578,0,0.05697408515575641
1.2857778908432203,1,-0.1001597701868045
1.9447713417254986,1,0.8048985968615575
2.1988941229215886,1,0.6582268523155012
1.614096539734473,1,0.42605816224294757
-0.16671264879747996,0,0.037342893816442575
0.7183952917110643,0,0.31625114019934125
0.14729759758528588,0,0.25331985941071944
1.4899277693087356,1,0.743404182288605
2.309833398276699,1,0.7070150042239892
-0.20369227323123032,0,0.13650977041370552
1.9460294820319253,1,0.3032169655332623
2.3937189083108805,1,0.5449412012924315
1.8136455631116286,1,0.3967223848957316
1.4262217946356461,1,0.4423306711739312
1.8954460133338589,1,0.7909447920292713
1.9642255699637061,1,0.5622135715171441
0.32538504766281817,0,-0.06506013094593759
1.8664130719315506,1,0.20063574664314002
1.9260262628180504,1,0.6621684286025068
1.9620963925304296,1,0.40227272993689933
2.8663330515438794,1,0.7716409825943223
2.008754248395929,1,0.7438676417029655
2.054283625528514,1,0.9092462466506392
1.7630582131768178,1,0.3106281369988063
1.7204992417050164,1,0.3671776055371109
2.2603922804360788,1,0.557056393996939
1.7512484853477126,1,0.15553484715257712
2.0893604009957243,1,0.7953381191042983
0.20643804707613023,0,0.21216656550346158
2.049433037921047,1,0.4216580366067721
1.756723158037076,1,0.036899334500257674
1.9851720863850855,1,0.1865345664276399
0.18618557197651492,0,0.10852723427315525
2.0121189263932258,1,0.5680326525229671
0.11253113977803061,0,0.22424150633141482
1.8423868148295692,1,0.581113817220655
2.280617710636984,1,1.3586282493917536
0.4133988449223019,0,0.10036905754965907
2.402303684522466,1,0.9303908724426526
-0.27590484718768327,0,-0.28458016110481676
1.5003485928774243,1,0.12822328933127208
2.10449500896248,1,0.7551254112516721
2.191785584897954,1,0.6991801283271498
-0.27513559827525963,0,-0.2927570193432102
0.3641798004552394,0,0.029946700277365235
-0.6021177689092306,0,-0.3308967720309888
2.238818872678697,1,0.7086479491484059
1.748229020011796,1,0.4841162768372255
1.6645776288817908,1,0.8432188452584506
-0.05678163619469376,0,-0.09152402181973798
2.619660077630019,1,0.7500084243982049
0.07816912391436004,0,-0.12188994251659818
0.1847393178927973,0,0.20734426146394816
2.1754342715844186,1,0.832671662144581
2.008858855465606,1,0.6918102969552982
0.6748190245315955,0,0.17203218069369702
2.302178003113833,1,1.1084467422155437
1.9877950230471446,1,0.9688270349321336
0.25791246323376066,0,0.3899980086181085
0.1373872870503047,0,0.006847925491151307
0.05183870291209013,0,0.03619174906509289
0.6026861321744211,0,0.379435504422885
1.9753731112778374,1,0.6280598246694593
-0.2436185051125365,0,-0.11380499247038947
0.2835082870427377,0,-0.17249671088041046
0.5316740967104898,0,0.32268623575785504
1.7724303319642376,1,0.43833147970109065
2.023514860186699,1,0.7151608779718307
2.4210342679587646,1,0.5342547194828312
-0.6470069234267768,0,-0.25942525431735936
1.5881648500235686,1,0.5112490117691666
1.8287649309897076,1,0.3473999887608757
-0.4469476374556858,0,-0.141531333953198
1.5098323743147952,1,0.8282183920071544
1.6099553892445544,1,0.6439251987617365
-0.009558256237745172,0,-0.1369925383989189
1.8499378472690986,1,1.049151656922208
1.8904099437197042,1,0.602057956470801
0.23131976240272423,0,0.13842817980703015
0.032572448865143225,0,0.07860300912545658
0.09382863534863944,0,0.38618576234627944
2.7500767578586185,1,1.1008108564667272
0.34755384563668423,0,0.12113049705538642
-0.1183838836594864,0,-0.1809041615677985
0.35016947932906695,0,0.3076929274381015
0.024431842645071894,0,-0.2155390004392563
1.6010547473997172,1,0.5480273902444336
2.8985156324832597,1,0.8009017584448512
0.11764391607709182,0,-0.07496870420283337
1.7298260431960288,1,0.8067290641358444
1.3607715504354783,1,0.44639513736676384
2.2057536193287515,1,1.1319032253378944
0.9991750696155244,0,0.45046370841034955
2.106914434636113,1,0.26113947172564916
1.907497733438758,1,0.9054133717789504
-0.053317621647731656,0,0.12936893830350218
2.1678377553464454,1,0.7243943199513114
-0.11447802160407207,0,-0.09171548275185348
0.5537636338379655,0,0.44818454710692174
-0.2414226682796664,0,-0.027371042420369657
2.065464786926473,1,1.054004985933311
2.2478347810004036,1,1.1511684127604802
2.0177423782676027,1,1.0499844935621803
1.854029087457886,1,0.8393168162248215
2.4794551994842657,1,0.4294138340850648
2.2848217118707663,1,0.7950478139635044
-0.1600671463315508,0,-0.20600061326993668
0.526616000032906,0,0.06419341555063837
1.9517874150111043,1,0.688143628937971
0.18892525742806116,0,0.06935247058232893
0.2614245306231926,0,-0.0372646993877674
2.054958522823625,1,0.5345016009841794
-0.09599217758825478,0,-0.00729257829818868
-0.20089242179068806,0,-0.2345694876533845
2.046507289465505,1,1.0564623703208231
1.5619619893287102,1,0.5442823575762106
0.129523411712027,0,0.020636967577996105
1.9512422568973966,1,0.6675430344222287
2.0623043628899675,1,0.43826079926635236
1.1481946004490964,1,0.058996914872303685
1.8721500157220943,1,0.8170463952785441
1.903706343021643,1,0.49976662815663864
0.39482584157582157,0,0.14111031591241152
2.6017796749405417,1,0.7856858817725989
-0.11842876996152396,0,-0.019112844687644428
1.4698626623833424,1,0.03625242115275973
1.6830854624520108,1,0.3636493811372734
1.7006459746521312,1,0.5559062390397563
0.19665237077384612,0,-0.14954579065771675
1.69391363125147,1,0.39020324584482546
2.889165551235932,1,1.041434339102755
0.25902948340048015,0,0.12979517549442798
0.12931325830172527,0,0.07319104217313785
1.9910381778933708,1,0.7501423194352119
-0.31633709091667606,0,-0.2836990629292624
1.8414447777667131,1,0.47643168497911503
0.2556789654398492,0,0.07802185575483407
1.656975051438627,1,0.4419153691074334
-0.664631890647722,0,-0.30301845304537256
-0.18357413360694275,0,0.12737160592980595
1.7059353454882697,1,0.5005993451789561
1.5667654045768815,1,0.129116261194506
-0.11289566899374902,0,0.08765083754155453
2.769021670258705,1,1.324131243093118
1.9650525976201652,1,0.19843097975427348
2.369724503552428,1,0.41913841635206184
2.4797303554414083,1,0.3332827040363731
2.1449482422267683,1,1.039513975950174
0.023099764089762748,0,0.18508148468395924
-0.450507938308251,0,-0.14060958828944162
-0.18314165873310315,0,-0.3261683499976046
1.7969186615673105,1,0.7333632592726926
-0.3565179750375389,0,-0.29798195455863036
1.3051258003201733,1,0.23060266632616355
-0.08933404935283895,0,-0.16135934699470125
0.30569354030151097,0,0.07838295425686058
0.19078003578994285,0,0.17312517753192233
-0.2835273198345227,0,0.06422383877553944
2.2600802075603292,1,0.6300221428750407
2.2144426691411168,1,1.0303764708638312
1.3722507881271337,1,0.7233092933407539
-0.06655280785756551,0,-0.13272891342363236
1.6827184899775487,1,0.3880398459659815
0.2447950398294222,0,0.0004049198976351318
2.3795682190382266,1,0.9981667216278219
-0.044082314185409754,0,-0.32642425263464625
0.32111389557973247,0,0.12458002324517468
-0.3455414867193542,0,-0.421817035263632
1.920431283575861,1,0.2074808357269561
-0.5502415173865702,0,-0.23693747941425258
2.05199414875203,1,0.7609588313116009
-0.4187136464940948,0,-0.24757615850374665
1.99474303848776,1,0.5766453747421034
0.46797891052441026,0,0.2918292814326944
1.9677156479262596,1,0.17916642542933917
2.2242409269939603,1,0.909611588599131
-0.2665165853429885,0,-0.2104708419922533
2.0037324457848418,1,0.2523563682937532
-0.21618499865281798,0,-0.3212211691043892
1.8190792629645225,1,0.3702932999705651
1.5967221621847847,1,0.15250150425685494
2.302155471989069,1,0.7435941280113263
0.9401958893753708,1,0.20528552837659297
0.07376170378477465,0,0.1743259311051779
-0.4512043679703047,0,-0.2775361095468055
2.0603588442253074,1,0.8170926069324131
2.2357163637483453,1,0.21624960986564323
-0.04112575365986071,0,-0.17420650996325343
1.3644064216319123,1,0.5274678573123834
0.34695055422069415,0,0.1608947376229984
1.8381409506821416,1,0.36926118401352487
2.1720249002919383,1,0.3028492932247
1.9766641443094795,1,0.5670050478486831
2.273682913972616,1,0.7778229616592599
1.9746974405722357,1,0.10876421215768614
-0.15962594056442012,0,-0.03197208285437627
1.826925877469413,1,0.4682842466507709
0.2577340197857974,0,0.21988816116391405
-0.7068921154408868,0,-0.2463784193449922
-0.30341327912495875,0,-0.10597660977686854
